,0
0,-1901.0241092089564
1,1294.1643424299546
2,-235.90418798103929
3,671.3195380733814
4,-190.59882884472609
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,-12495.288337511476
33,18646.923683975358
34,-220.87595018814318
35,0.0
36,-8395.538401491242
37,-102.55937767075375
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
